"Date","Price","Open","High","Low","Vol.","Change %"
"12/03/2024","80,845.75","80,529.20","80,949.10","80,244.78","9.40M","0.74%"
"12/02/2024","80,248.08","79,743.87","80,337.82","79,308.95","7.30M","0.56%"
"11/29/2024","79,802.79","79,032.99","79,923.90","79,026.18","8.92M","0.96%"
"11/28/2024","79,043.74","80,281.64","80,447.40","78,918.92","7.91M","-1.48%"
"11/27/2024","80,234.08","80,121.03","80,511.15","79,844.49","5.70M","0.29%"
"11/26/2024","80,004.06","80,415.47","80,482.36","79,798.67","10.44M","-0.13%"
"11/25/2024","80,109.85","80,193.47","80,473.08","79,765.99","13.98M","1.25%"
"11/22/2024","79,117.11","77,349.74","79,218.19","77,226.69","17.05M","2.54%"
"11/21/2024","77,155.79","77,711.11","77,711.11","76,802.73","8.82M","-0.54%"
"11/19/2024","77,578.38","77,548.00","78,451.65","77,411.31","7.15M","0.31%"
"11/18/2024","77,339.01","77,863.54","77,886.97","76,965.06","8.24M","-0.31%"
"11/14/2024","77,580.31","77,636.94","78,055.52","77,424.81","10.10M","-0.14%"
"11/13/2024","77,690.95","78,495.53","78,690.02","77,533.30","7.41M","-1.25%"
"11/12/2024","78,675.18","79,644.95","79,820.98","78,547.84","6.36M","-1.03%"
"11/11/2024","79,496.15","79,298.46","80,102.14","79,001.34","16.91M","0.01%"
"11/08/2024","79,486.32","79,611.90","79,807.26","79,117.37","10.34M","-0.07%"
"11/07/2024","79,541.79","80,563.42","80,563.42","79,419.34","8.18M","-1.04%"
"11/06/2024","80,378.13","79,771.82","80,569.73","79,459.12","20.21M","1.13%"
"11/05/2024","79,476.63","78,542.16","79,523.13","78,296.70","8.62M","0.88%"
"11/04/2024","78,782.24","79,713.14","79,713.14","78,232.60","9.48M","-1.18%"
"11/01/2024","79,724.12","80,023.75","80,023.75","79,655.55","2.25M","0.42%"
"10/31/2024","79,389.06","80,044.95","80,044.95","79,287.93","9.27M","-0.69%"
"10/30/2024","79,942.18","80,237.85","80,435.61","79,821.99","5.93M","-0.53%"
"10/29/2024","80,369.03","80,037.20","80,450.48","79,421.35","9.63M","0.45%"
"10/28/2024","80,005.04","79,653.67","80,539.81","79,418.82","10.75M","0.76%"
"10/25/2024","79,402.29","80,187.34","80,253.19","79,137.98","13.91M","-0.83%"
"10/24/2024","80,065.16","80,098.30","80,259.82","79,813.02","4.83M","-0.02%"
"10/23/2024","80,081.98","79,921.13","80,646.31","79,891.68","6.18M","-0.17%"
"10/22/2024","80,220.72","81,155.08","81,504.24","80,149.53","5.59M","-1.15%"
"10/21/2024","81,151.27","81,770.02","81,770.02","80,811.23","7.60M","-0.09%"
"10/18/2024","81,224.75","80,749.26","81,391.15","80,409.25","9.31M","0.27%"
"10/17/2024","81,006.61","81,758.07","81,781.40","80,905.64","6.84M","-0.61%"
"10/16/2024","81,501.36","81,646.60","81,932.15","81,358.26","5.58M","-0.39%"
"10/15/2024","81,820.12","82,101.86","82,300.44","81,635.57","5.51M","-0.19%"
"10/14/2024","81,973.05","81,576.93","82,072.17","81,541.20","7.67M","0.73%"
"10/11/2024","81,381.36","81,478.49","81,671.38","81,304.15","8.70M","-0.28%"
"10/10/2024","81,611.41","81,832.66","82,002.84","81,538.94","7.61M","0.18%"
"10/09/2024","81,467.10","81,954.58","82,319.21","81,342.89","7.51M","-0.21%"
"10/08/2024","81,634.81","80,826.56","81,763.28","80,813.07","7.16M","0.72%"
"10/07/2024","81,050.00","81,926.99","82,137.77","80,726.06","17.66M","-0.78%"
"10/04/2024","81,688.45","82,244.25","83,368.32","81,532.68","19.22M","-0.98%"
"10/03/2024","82,497.10","83,002.09","83,752.81","82,434.02","19.74M","-2.10%"
"10/01/2024","84,266.29","84,257.17","84,648.40","84,098.94","6.05M","-0.04%"
"09/30/2024","84,299.78","85,208.76","85,359.65","84,257.14","10.95M","-1.49%"
"09/27/2024","85,571.85","85,893.84","85,978.25","85,474.58","9.36M","-0.31%"
"09/26/2024","85,836.12","85,167.56","85,930.43","85,106.74","9.14M","0.78%"
"09/25/2024","85,169.87","84,836.45","85,247.42","84,743.04","13.52M","0.30%"
"09/24/2024","84,914.04","84,860.73","85,163.23","84,716.07","8.73M","-0.02%"
"09/23/2024","84,928.61","84,651.15","84,980.53","84,607.38","11.12M","0.45%"
"09/20/2024","84,544.31","83,603.04","84,694.46","83,187.64","28.72M","1.63%"
"09/19/2024","83,184.80","83,359.17","83,773.61","83,071.66","6.63M","0.29%"
"09/18/2024","82,948.23","83,037.13","83,326.38","82,700.63","5.08M","-0.16%"
"09/17/2024","83,079.66","83,084.63","83,152.41","82,866.68","9.83M","0.11%"
"09/16/2024","82,988.78","82,985.33","83,184.34","82,832.82","6.86M","0.12%"
"09/13/2024","82,890.94","83,091.55","83,092.93","82,653.22","12.72M","-0.09%"
"09/12/2024","82,962.71","81,930.18","83,116.19","81,534.29","8.35M","1.77%"
"09/11/2024","81,523.16","81,928.12","82,134.95","81,423.14","7.83M","-0.49%"
"09/10/2024","81,921.29","81,768.72","82,196.55","81,445.30","5.58M","0.44%"
"09/09/2024","81,559.54","80,973.75","81,653.36","80,895.05","7.83M","0.46%"
"09/06/2024","81,183.93","82,171.08","82,254.79","80,981.93","14.54M","-1.24%"
"09/05/2024","82,201.16","82,469.79","82,617.49","82,130.44","6.96M","-0.18%"
"09/04/2024","82,352.64","81,845.50","82,408.54","81,833.69","9.05M","-0.25%"
"09/03/2024","82,555.44","82,652.69","82,675.06","82,400.76","4.32M","-0.01%"
"09/02/2024","82,559.84","82,725.28","82,725.28","82,440.93","9.50M","0.24%"
"08/30/2024","82,365.77","82,637.03","82,637.03","82,256.02","10.31M","0.28%"
"08/29/2024","82,134.61","81,822.56","82,285.83","81,682.78","8.42M","0.43%"
"08/28/2024","81,785.56","81,779.84","82,039.26","81,578.32","5.10M","0.09%"
"08/27/2024","81,711.76","81,815.23","81,919.11","81,600.51","5.73M","0.02%"
"08/26/2024","81,698.11","81,388.26","81,824.27","81,278.44","16.17M","0.75%"
"08/23/2024","81,086.21","81,165.65","81,231.49","80,883.26","10.39M","0.04%"
"08/22/2024","81,053.19","81,207.24","81,236.45","80,954.02","5.83M","0.18%"
"08/21/2024","80,905.30","80,667.25","80,952.83","80,626.38","5.77M","0.13%"
"08/20/2024","80,802.86","80,722.54","80,942.96","80,517.95","6.64M","0.47%"
"08/19/2024","80,424.68","80,680.25","80,724.40","80,332.65","10.28M","-0.02%"
"08/16/2024","80,436.84","79,754.85","80,518.21","79,306.69","13.13M","1.68%"
"08/14/2024","79,105.88","79,065.22","79,228.94","78,895.72","10.69M","0.19%"
"08/13/2024","78,956.03","79,552.51","79,692.55","78,889.38","7.39M","-0.87%"
"08/12/2024","79,648.92","79,330.12","80,106.18","79,226.13","10.46M","-0.07%"
"08/09/2024","79,705.91","79,984.24","79,984.24","79,549.09","8.81M","1.04%"
"08/08/2024","78,886.22","79,420.49","79,626.92","78,798.94","8.91M","-0.73%"
"08/07/2024","79,468.01","79,565.40","79,639.20","79,106.20","8.60M","1.11%"
"08/06/2024","78,593.07","78,981.97","79,852.08","78,496.57","8.85M","-0.21%"
"08/05/2024","78,759.40","78,588.19","79,780.61","78,295.86","25.06M","-2.74%"
"08/02/2024","80,981.95","81,158.99","81,345.60","80,868.91","19.47M","-1.08%"
"08/01/2024","81,867.55","81,949.68","82,129.49","81,700.21","14.52M","0.15%"
"07/31/2024","81,741.34","81,655.90","81,828.04","81,434.32","6.92M","0.35%"
"07/30/2024","81,455.40","81,349.28","81,815.27","81,230.44","10.76M","0.12%"
"07/29/2024","81,355.84","81,679.65","81,908.43","81,135.91","19.44M","0.03%"
"07/26/2024","81,332.72","80,158.50","81,427.18","80,013.60","18.40M","1.62%"
"07/25/2024","80,039.80","79,542.11","80,143.10","79,477.83","9.65M","-0.14%"
"07/24/2024","80,148.88","80,343.38","80,519.58","79,750.51","9.89M","-0.35%"
"07/23/2024","80,429.04","80,724.30","80,766.41","79,224.32","13.07M","-0.09%"
"07/22/2024","80,502.08","80,408.90","80,800.92","80,100.65","11.40M","-0.13%"
"07/19/2024","80,604.65","81,585.06","81,587.76","80,499.10","16.13M","-0.91%"
"07/18/2024","81,343.46","80,514.25","81,522.55","80,390.37","9.26M","0.78%"
"07/16/2024","80,716.55","80,731.49","80,898.30","80,598.06","8.69M","0.06%"
"07/15/2024","80,664.86","80,686.54","80,862.54","80,556.97","16.23M","0.18%"
"07/12/2024","80,519.34","80,093.62","80,893.51","79,843.39","18.40M","0.78%"
"07/11/2024","79,897.34","80,170.09","80,170.09","79,464.38","8.19M","-0.03%"
"07/10/2024","79,924.77","80,481.36","80,481.36","79,435.76","9.34M","-0.53%"
"07/09/2024","80,351.64","80,107.21","80,397.17","79,998.56","6.23M","0.49%"
"07/08/2024","79,960.38","79,915.00","80,067.46","79,731.83","14.07M","-0.05%"
"07/05/2024","79,996.60","79,778.98","80,149.87","79,478.96","16.23M","-0.07%"
"07/04/2024","80,049.67","80,321.79","80,392.64","79,986.41","8.80M","0.08%"
"07/03/2024","79,986.80","80,013.77","80,074.30","79,754.95","7.61M","0.69%"
"07/02/2024","79,441.45","79,840.37","79,855.87","79,231.11","9.05M","-0.04%"
"07/01/2024","79,476.19","79,043.35","79,561.00","78,971.79","14.05M","0.56%"
"06/28/2024","79,032.73","79,457.58","79,671.58","78,905.89","17.24M","-0.27%"
"06/27/2024","79,243.18","78,758.67","79,396.03","78,467.34","9.60M","0.72%"
"06/26/2024","78,674.25","78,094.02","78,759.40","77,945.94","8.56M","0.80%"
"06/25/2024","78,053.52","77,529.19","78,164.71","77,459.60","8.83M","0.92%"
"06/24/2024","77,341.08","76,885.65","77,423.02","76,745.94","13.92M","0.17%"
"06/21/2024","77,209.90","77,729.48","77,808.45","76,802.00","23.24M","-0.35%"
"06/20/2024","77,478.93","77,554.83","77,643.09","77,100.36","8.74M","0.18%"
"06/19/2024","77,337.59","77,543.22","77,851.63","76,954.87","11.12M","0.05%"
"06/18/2024","77,301.14","77,235.31","77,366.77","77,071.44","7.36M","0.40%"
"06/14/2024","76,992.77","76,912.38","77,081.30","76,549.05","12.37M","0.24%"
"06/13/2024","76,810.90","77,102.05","77,145.46","76,719.70","7.47M","0.27%"
"06/12/2024","76,606.57","76,679.11","77,050.53","76,533.78","9.72M","0.20%"
"06/11/2024","76,456.59","76,680.90","76,860.53","76,296.44","6.71M","-0.04%"
"06/10/2024","76,490.08","76,935.41","77,079.04","76,379.73","17.25M","-0.27%"
"06/07/2024","76,693.36","75,031.79","76,795.31","74,941.88","29.00M","2.16%"
"06/06/2024","75,074.51","75,078.70","75,297.73","74,474.94","13.33M","0.93%"
"06/05/2024","74,382.24","73,027.88","74,534.82","71,879.44","17.18M","3.20%"
"06/04/2024","72,079.05","76,285.78","76,300.46","70,234.43","39.08M","-5.74%"
"06/03/2024","76,468.78","76,583.29","76,738.89","75,678.43","19.34M","3.39%"
"05/31/2024","73,961.31","74,208.53","74,478.89","73,765.15","19.20M","0.10%"
"05/30/2024","73,885.60","74,365.88","74,493.55","73,668.73","11.83M","-0.83%"
"05/29/2024","74,502.90","74,826.94","74,986.22","74,454.55","8.18M","-0.89%"
"05/28/2024","75,170.45","75,585.40","75,585.40","75,083.22","6.94M","-0.29%"
"05/27/2024","75,390.50","75,655.46","76,009.68","75,175.27","10.19M","-0.03%"
"05/24/2024","75,410.39","75,335.45","75,636.50","75,244.22","10.29M","-0.01%"
"05/23/2024","75,418.04","74,253.53","75,499.91","74,158.35","11.88M","1.61%"
"05/22/2024","74,221.06","74,165.52","74,307.79","73,860.33","6.23M","0.36%"
"05/21/2024","73,953.31","73,842.96","74,189.19","73,762.37","11.03M","-0.07%"
"05/18/2024","74,005.94","73,921.46","74,162.76","73,920.63","1.11M","0.12%"
"05/17/2024","73,917.03","73,711.31","74,070.84","73,459.80","11.88M","0.34%"
"05/16/2024","73,663.72","73,338.24","73,749.47","72,529.97","9.68M","0.93%"
"05/15/2024","72,987.03","73,200.23","73,301.47","72,822.66","7.72M","-0.16%"
"05/14/2024","73,104.61","72,696.72","73,286.26","72,683.99","7.13M","0.45%"
"05/13/2024","72,776.13","72,476.65","72,863.56","71,866.01","13.88M","0.15%"
"05/10/2024","72,664.47","72,475.45","72,946.54","72,366.29","11.02M","0.36%"
"05/09/2024","72,404.17","73,499.49","73,499.49","72,334.18","9.21M","-1.45%"
"05/08/2024","73,466.39","73,225.00","73,684.93","73,073.92","6.49M","-0.06%"
"05/07/2024","73,511.85","73,973.30","74,026.80","73,259.26","7.94M","-0.52%"
"05/06/2024","73,895.54","74,196.68","74,359.69","73,786.29","11.17M","0.02%"
"05/03/2024","73,878.15","75,017.82","75,095.18","73,467.73","15.62M","-0.98%"
"05/02/2024","74,611.11","74,391.73","74,812.43","74,360.69","18.43M","0.17%"
"04/30/2024","74,482.78","74,800.89","75,111.39","74,346.40","8.45M","-0.25%"
"04/29/2024","74,671.28","73,982.75","74,721.15","73,922.34","9.91M","1.28%"
"04/26/2024","73,730.16","74,509.31","74,515.91","73,616.65","13.70M","-0.82%"
"04/25/2024","74,339.44","73,572.34","74,571.25","73,556.15","11.85M","0.66%"
"04/24/2024","73,852.94","73,957.57","74,121.61","73,788.61","6.58M","0.16%"
"04/23/2024","73,738.45","74,048.94","74,059.89","73,688.31","6.43M","0.12%"
"04/22/2024","73,648.62","73,666.51","73,767.80","73,227.32","11.05M","0.77%"
"04/19/2024","73,088.33","71,999.65","73,210.17","71,816.46","16.20M","0.83%"
"04/18/2024","72,488.99","73,183.10","73,473.05","72,365.67","12.41M","-0.62%"
"04/16/2024","72,943.68","72,892.14","73,135.43","72,685.03","9.17M","-0.62%"
"04/15/2024","73,399.78","73,315.16","73,905.80","73,315.16","12.81M","-1.14%"
"04/12/2024","74,244.90","74,889.64","74,951.88","74,189.31","15.65M","-1.06%"
"04/10/2024","75,038.15","74,953.96","75,105.14","74,807.55","7.08M","0.47%"
"04/09/2024","74,683.70","75,124.28","75,124.28","74,603.37","40.99M","-0.08%"
"04/08/2024","74,742.50","74,555.44","74,869.30","74,410.07","8.30M","0.67%"
"04/05/2024","74,248.22","74,287.02","74,361.11","73,946.92","11.30M","0.03%"
"04/04/2024","74,227.63","74,413.82","74,501.73","73,485.12","10.74M","0.47%"
"04/03/2024","73,876.82","73,757.23","74,151.21","73,540.27","7.93M","-0.04%"
"04/02/2024","73,903.91","74,022.30","74,099.78","73,743.77","6.25M","-0.15%"
"04/01/2024","74,014.55","73,968.62","74,254.62","73,909.39","13.09M","0.49%"
"03/28/2024","73,651.35","73,149.34","74,190.31","73,120.33","14.88M","0.90%"
"03/27/2024","72,996.31","72,692.16","73,138.73","72,600.73","9.38M","0.73%"
"03/26/2024","72,470.30","72,396.97","72,705.29","72,363.03","30.62M","-0.50%"
"03/22/2024","72,831.94","72,231.66","73,115.62","72,172.09","26.08M","0.26%"
"03/21/2024","72,641.19","72,507.36","72,882.46","72,416.03","12.94M","0.75%"
"03/20/2024","72,101.69","72,036.86","72,402.67","71,674.42","8.28M","0.12%"
"03/19/2024","72,012.05","72,462.94","72,490.09","71,933.35","38.39M","-1.01%"
"03/18/2024","72,748.42","72,587.30","72,985.89","72,314.16","11.02M","0.14%"
"03/15/2024","72,643.43","72,886.77","72,998.07","72,484.82","22.32M","-0.62%"
"03/14/2024","73,097.28","72,570.10","73,364.30","72,497.19","9.99M","0.46%"
"03/13/2024","72,761.89","73,993.40","74,052.75","72,515.71","452.05M","-1.23%"
"03/12/2024","73,667.96","73,516.42","74,004.16","73,342.12","9.63M","0.22%"
"03/11/2024","73,502.64","74,175.93","74,187.35","73,433.91","9.80M","-0.83%"
"03/07/2024","74,119.39","74,242.74","74,245.17","73,921.48","15.97M","0.05%"
"03/06/2024","74,085.99","73,587.70","74,151.27","73,321.48","13.29M","0.55%"
"03/05/2024","73,677.13","73,767.42","73,915.54","73,412.25","21.23M","-0.26%"
"03/04/2024","73,872.29","73,903.09","73,990.13","73,747.01","14.19M","0.09%"
"03/02/2024","73,806.15","73,848.19","73,994.70","73,778.14","2.96M","0.08%"
"03/01/2024","73,745.35","72,606.31","73,819.21","72,591.14","20.65M","1.72%"
"02/29/2024","72,500.30","72,220.57","72,730.00","72,099.32","18.55M","0.27%"
"02/28/2024","72,304.88","73,162.82","73,223.11","72,222.29","6.17M","-1.08%"
"02/27/2024","73,095.22","72,723.53","73,161.30","72,660.13","8.26M","0.42%"
"02/26/2024","72,790.13","73,044.81","73,092.26","72,666.82","7.87M","-0.48%"
"02/23/2024","73,142.80","73,394.44","73,413.93","73,022.00","11.95M","-0.02%"
"02/22/2024","73,158.24","72,677.51","73,256.39","72,081.36","9.13M","0.74%"
"02/21/2024","72,623.09","73,267.48","73,267.80","72,450.56","13.91M","-0.59%"
"02/20/2024","73,057.40","72,727.87","73,130.69","72,510.24","7.73M","0.48%"
"02/19/2024","72,708.16","72,627.60","72,881.93","72,308.68","8.41M","0.39%"
"02/16/2024","72,426.64","72,406.02","72,545.33","72,218.10","15.15M","0.52%"
"02/15/2024","72,050.38","72,061.47","72,164.97","71,644.44","8.19M","0.32%"
"02/14/2024","71,822.83","71,035.25","71,938.59","70,809.84","10.69M","0.37%"
"02/13/2024","71,555.19","71,292.08","71,662.74","70,924.30","8.07M","0.68%"
"02/12/2024","71,072.49","71,722.31","71,756.58","70,922.57","10.69M","-0.73%"
"02/09/2024","71,595.49","71,410.29","71,676.49","71,200.31","18.98M","0.23%"
"02/08/2024","71,428.43","72,473.42","72,473.42","71,230.62","14.48M","-1.00%"
"02/07/2024","72,152.00","72,548.50","72,559.21","71,938.22","12.78M","-0.05%"
"02/06/2024","72,186.09","71,970.82","72,261.40","71,625.18","10.47M","0.63%"
"02/05/2024","71,731.42","72,269.12","72,385.93","71,602.14","19.88M","-0.49%"
"02/02/2024","72,085.63","71,977.56","73,089.40","71,948.77","19.37M","0.61%"
"02/01/2024","71,645.30","71,998.78","72,151.02","71,574.89","11.49M","-0.15%"
"01/31/2024","71,752.11","71,073.04","71,851.39","70,846.04","11.01M","0.86%"
"01/30/2024","71,139.90","72,000.20","72,142.23","71,075.72","12.91M","-1.11%"
"01/29/2024","71,941.57","70,968.10","72,010.22","70,880.54","13.94M","1.76%"
"01/25/2024","70,700.67","71,022.10","71,049.46","70,319.04","36.66M","-0.51%"
"01/24/2024","71,060.31","70,165.49","71,149.61","70,001.60","15.56M","0.98%"
"01/23/2024","70,370.55","71,868.20","72,039.20","70,234.55","11.38M","-1.47%"
"01/20/2024","71,423.65","72,008.30","72,026.26","71,312.71","8.61M","-0.36%"
"01/19/2024","71,683.23","71,786.74","71,895.64","71,542.74","25.52M","0.70%"
"01/18/2024","71,186.86","71,018.86","71,451.29","70,665.50","13.00M","-0.44%"
"01/17/2024","71,500.76","71,998.93","72,484.80","71,429.30","14.14M","-2.23%"
"01/16/2024","73,128.77","73,331.95","73,427.59","72,960.29","11.16M","-0.27%"
"01/15/2024","73,327.94","73,049.87","73,402.16","72,909.00","16.01M","1.05%"
"01/12/2024","72,568.45","72,148.07","72,720.96","71,982.29","20.44M","1.18%"
"01/11/2024","71,721.18","71,907.75","71,999.47","71,543.19","7.79M","0.09%"
"01/10/2024","71,657.71","71,383.20","71,733.84","71,110.98","9.37M","0.38%"
"01/09/2024","71,386.21","71,770.91","72,035.47","71,307.27","9.52M","0.04%"
"01/08/2024","71,355.22","72,113.25","72,181.77","71,301.04","10.90M","-0.93%"
"01/05/2024","72,026.15","72,016.71","72,156.48","71,779.83","14.86M","0.25%"
"01/04/2024","71,847.57","71,678.93","71,954.79","71,546.60","8.87M","0.69%"
"01/03/2024","71,356.60","71,832.62","71,862.00","71,303.97","13.55M","-0.75%"
"01/02/2024","71,892.48","72,332.85","72,332.85","71,613.74","279.14K","-0.53%"
"01/01/2024","72,271.94","72,218.39","72,561.91","72,031.23","9.73M","0.04%"
"12/29/2023","72,240.26","72,351.59","72,417.01","72,082.64","19.83M","-0.23%"
"12/28/2023","72,410.38","72,262.67","72,484.34","72,137.45","7.76M","0.52%"
"12/27/2023","72,038.43","71,492.02","72,119.85","71,473.65","9.81M","0.98%"
"12/26/2023","71,336.80","71,097.78","71,471.29","71,012.08","7.74M","0.32%"
"12/22/2023","71,106.96","71,045.65","71,259.55","70,713.56","15.30M","0.34%"
"12/21/2023","70,865.10","69,920.89","70,958.71","69,920.39","8.77M","0.51%"
"12/20/2023","70,506.31","71,647.66","71,913.07","70,302.60","13.18M","-1.30%"
"12/19/2023","71,437.19","71,479.28","71,623.71","71,071.98","8.58M","0.17%"
"12/18/2023","71,315.09","71,437.35","71,552.24","71,142.29","12.46M","-0.24%"
"12/15/2023","71,483.75","70,804.13","71,605.76","70,655.97","25.05M","1.37%"
"12/14/2023","70,514.20","70,146.09","70,602.89","70,110.75","12.25M","1.34%"
"12/13/2023","69,584.60","69,648.56","69,657.93","69,100.56","7.05M","0.05%"
"12/12/2023","69,551.03","70,020.68","70,033.64","69,443.85","7.00M","-0.54%"
"12/11/2023","69,928.53","69,925.63","70,057.83","69,782.48","12.45M","0.15%"
"12/08/2023","69,825.60","69,666.38","69,893.80","69,506.12","18.17M","0.44%"
"12/07/2023","69,521.69","69,694.15","69,695.33","69,320.53","26.03M","-0.19%"
"12/06/2023","69,653.73","69,534.93","69,744.62","69,395.01","10.36M","0.52%"
"12/05/2023","69,296.14","69,168.53","69,381.31","68,954.88","9.62M","0.63%"
